SeqID	ChrX (Mb)	K-mer conserv (%)	Group	Group_chrom
COSVb.chrX	0.0	1.5171902989527355	0	0
COSVb.chrX	0.01165052674536279	3.2803199469866136	0	0
COSVb.chrX	0.02330105349072558	4.97018502981497	0	0
COSVb.chrX	0.034951580236088374	1.561284894618228	0	0
COSVb.chrX	0.04660210698145116	0.006296660370006296	0	0
COSVb.chrX	0.058252633726813954	0.49804049804049805	0	0
COSVb.chrX	0.06990316047217675	1.7654049012617654	0	0
COSVb.chrX	0.08155368721753953	6.497589830923164	0	0
COSVb.chrX	0.09320421396290232	3.744942921723745	0	0
COSVb.chrX	0.10485474070826512	1.225011225011225	0	0
COSVb.chrX	0.11650526745362791	4.8997984335349	0	0
COSVb.chrX	0.1281557941989907	3.5386435386435386	0	0
COSVb.chrX	0.1398063209443535	6.4978701687964975	0	0
COSVb.chrX	0.15145684768971626	4.162987496320829	0	0
COSVb.chrX	0.16310737443507906	5.1516248483751514	0	0
COSVb.chrX	0.17475790118044185	2.1912888579555245	0	0
COSVb.chrX	0.18640842792580464	3.0605469394530607	0	0
COSVb.chrX	0.19805895467116744	2.1157154490487824	0	0
COSVb.chrX	0.20970948141653023	2.8239871760128237	0	0
COSVb.chrX	0.22136000816189302	3.485070151736818	0	0
COSVb.chrX	0.23301053490725582	1.9232147434519231	0	0
COSVb.chrX	0.2446610616526186	2.628499295165962	0	0
COSVb.chrX	0.2563115883979814	1.6765316568016766	0	0
COSVb.chrX	0.26796211514334417	3.300703300703301	0	0
COSVb.chrX	0.279612641888707	0.01918998081001919	0	0
COSVb.chrX	0.29126316863406976	0.01086001086001086	0	0
COSVb.chrX	0.3029136953794325	0.019093314240019095	0	0
COSVb.chrX	0.31456422212479535	0.04359671026337693	0	0
COSVb.chrX	0.3262147488701581	0.07051992948007052	0	0
COSVb.chrX	0.33786527561552093	0.06997673664340331	0	0
COSVb.chrX	0.3495158023608837	0.055806610860055804	0	0
COSVb.chrX	0.3611663291062465	0.38838372171705504	0	0
COSVb.chrX	0.3728168558516093	0.13452653214013452	0	0
COSVb.chrX	0.3844673825969721	0.06686340019673354	0	0
COSVb.chrX	0.3961179093423349	0.22556310777022556	0	0
COSVb.chrX	0.40776843608769764	0.28996362329695663	0	0
COSVb.chrX	0.41941896283306046	0.24145309188024144	0	0
COSVb.chrX	0.4310694895784232	0.20704020704020704	0	0
COSVb.chrX	0.44272001632378605	0.0772999227000773	0	0
COSVb.chrX	0.4543705430691488	0.03268669935336602	0	0
COSVb.chrX	0.46602106981451163	0.040253293080040255	0	0
COSVb.chrX	0.4776715965598744	0.04281670948337615	0	0
COSVb.chrX	0.4893221233052372	0.0548032785300548	0	0
COSVb.chrX	0.5009726500506	0.04774004774004774	0	0
COSVb.chrX	0.5126231767959628	0.03667996332003668	0	0
COSVb.chrX	0.5242737035413255	0.030116696783363452	0	0
COSVb.chrX	0.5359242302866883	0.03954996045003955	0	0
COSVb.chrX	0.5475747570320512	0.02377335710669044	0	0
COSVb.chrX	0.559225283777414	0.030936635730030936	0	0
COSVb.chrX	0.5708758105227767	0.04151670818337485	0	0
COSVb.chrX	0.5825263372681395	0.027049972950027052	0	0
COSVb.chrX	0.5941768640135023	0.03385336718670052	0	0
COSVb.chrX	0.605827390758865	0.015566651100015566	0	0
COSVb.chrX	0.6174779175042279	0.01693001693001693	0	0
COSVb.chrX	0.6291284442495907	0.041523291810041524	0	0
COSVb.chrX	0.6407789709949535	0.013823347156680491	0	0
COSVb.chrX	0.6524294977403162	0.030333303000030332	0	0
COSVb.chrX	0.664080024485679	0.02412335745669079	0	0
COSVb.chrX	0.6757305512310419	0.022996643670022996	0	0
COSVb.chrX	0.6873810779764047	0.02988669655336322	0	0
COSVb.chrX	0.6990316047217674	0.03332663334003333	0	0
COSVb.chrX	0.7106821314671302	0.03527670194336861	0	0
COSVb.chrX	0.722332658212493	0.02946330387002946	0	0
COSVb.chrX	0.7339831849578557	0.02868336201669535	0	0
COSVb.chrX	0.7456337117032186	0.03540663126003541	0	0
COSVb.chrX	0.7572842384485814	0.19240352573685907	0	0
COSVb.chrX	0.7689347651939442	0.04635662031004636	0	0
COSVb.chrX	0.7805852919393069	0.08668675335342002	0	0
COSVb.chrX	0.7922358186846697	0.05071661595005072	0	0
COSVb.chrX	0.8038863454300326	0.030096696763363427	0	0
COSVb.chrX	0.8155368721753953	0.43373956626043375	0	0
COSVb.chrX	0.8271873989207581	0.718464051797385	0	0
COSVb.chrX	0.8388379256661209	0.1464065202601464	0	0
COSVb.chrX	0.8504884524114837	0.10749010749010748	0	0
COSVb.chrX	0.8621389791568465	0.17505649161017506	0	0
COSVb.chrX	0.8737895059022093	2.32024232024232	0	0
COSVb.chrX	0.8854400326475721	4.809481857184809	0	0
COSVb.chrX	0.8970905593929348	3.162379829046496	0	0
COSVb.chrX	0.9087410861382976	2.5312074687925312	0	0
COSVb.chrX	0.9203916128836604	2.734232734232734	0	0
COSVb.chrX	0.9320421396290233	1.3998786001213999	0	0
COSVb.chrX	0.943692666374386	0.00052666719333386	0	0
COSVb.chrX	0.9553431931197488	0.00016666650000016667	0	0
COSVb.chrX	0.9669937198651116	0.00127666794333461	0	0
COSVb.chrX	0.9786442466104744	0.00152999847000153	0	0
COSVb.chrX	0.9902947733558372	0.01657334990668324	0	0
COSVb.chrX	1.0	0.06385178237343862	0	0
