SeqID	Chr7 (Mb)	K-mer conserv (%)	Group	Group_chrom
TWSVb.chr7	0.0	7.0731258537482935	0	0
TWSVb.chr7	0.015675588799020566	6.925700259033593	0	0
TWSVb.chr7	0.03135117759804113	2.855223811442855	0	0
TWSVb.chr7	0.047026766397061694	5.206455206455207	0	0
TWSVb.chr7	0.06270235519608226	5.129588203745129	0	0
TWSVb.chr7	0.07837794399510283	4.614024614024614	0	0
TWSVb.chr7	0.09405353279412339	2.9512437154229514	0	0
TWSVb.chr7	0.10972912159314395	2.0503520503520503	0	0
TWSVb.chr7	0.12540471039216453	4.1029992303341025	0	0
TWSVb.chr7	0.1410802991911851	1.5000781667448333	0	0
TWSVb.chr7	0.15675588799020565	7.248199418467248	0	0
TWSVb.chr7	0.1724314767892262	10.83681750348417	0	0
TWSVb.chr7	0.18810706558824677	1.794961538371795	0	0
TWSVb.chr7	0.20378265438726734	0.03378670045336712	0	0
TWSVb.chr7	0.2194582431862879	0.31038635628031036	0	0
TWSVb.chr7	0.23513383198530846	0.00935667602334269	0	0
TWSVb.chr7	0.25080942078432905	0.007093326240007094	0	0
TWSVb.chr7	0.2664850095833496	0.006466673133339799	0	0
TWSVb.chr7	0.2821605983823702	0.004356662310004357	0	0
TWSVb.chr7	0.2978361871813907	0.01202001202001202	0	0
TWSVb.chr7	0.3135117759804113	0.01000998999001001	0	0
TWSVb.chr7	0.32918736477943183	0.00988000988000988	0	0
TWSVb.chr7	0.3448629535784524	0.00284999715000285	0	0
TWSVb.chr7	0.36053854237747296	0.00874334207667541	0	0
TWSVb.chr7	0.37621413117649355	0.004843328490004843	0	0
TWSVb.chr7	0.3918897199755141	0.02854336187669521	0	0
TWSVb.chr7	0.4075653087745347	0.008266658400008266	0	0
TWSVb.chr7	0.4232408975735552	0.00099333432666766	0	0
TWSVb.chr7	0.4389164863725758	0.004376662290004376	0	0
TWSVb.chr7	0.45459207517159633	0.00331000331000331	0	0
TWSVb.chr7	0.4702676639706169	0.0032866633800032866	0	0
TWSVb.chr7	0.4859432527696375	0.0030666697333364	0	0
TWSVb.chr7	0.5016188415686581	0.0037699962300037702	0	0
TWSVb.chr7	0.5172944303676786	0.00422667089333756	0	0
TWSVb.chr7	0.5329700191666992	0.008603324730008603	0	0
TWSVb.chr7	0.5486456079657197	0.00716000716000716	0	0
TWSVb.chr7	0.5643211967647404	0.007686658980007687	0	0
TWSVb.chr7	0.5799967855637609	0.00595000595000595	0	0
TWSVb.chr7	0.5956723743627814	0.004866661800004867	0	0
TWSVb.chr7	0.611347963161802	0.01003001003001003	0	0
TWSVb.chr7	0.6270235519608226	0.007006659660007007	0	0
TWSVb.chr7	0.6426991407598431	0.00777000777000777	0	0
TWSVb.chr7	0.6583747295588637	0.004223329110004223	0	0
TWSVb.chr7	0.6740503183578842	0.00467667134333801	0	0
TWSVb.chr7	0.6897259071569048	0.042856623810042856	0	0
TWSVb.chr7	0.7054014959559254	0.0352333685667019	0	0
TWSVb.chr7	0.7210770847549459	0.037893295440037895	0	0
TWSVb.chr7	0.7367526735539666	0.0471000471000471	0	0
TWSVb.chr7	0.7524282623529871	0.03947329386003947	0	0
TWSVb.chr7	0.7681038511520076	0.49848049848049847	0	0
TWSVb.chr7	0.7837794399510282	1.7203516129817205	0	0
TWSVb.chr7	0.7994550287500488	4.116094116094116	0	0
TWSVb.chr7	0.8151306175490693	0.4194929138404195	0	0
TWSVb.chr7	0.8308062063480899	1.6888083554750222	0	0
TWSVb.chr7	0.8464817951471104	2.015194651472015	0	0
TWSVb.chr7	0.8621573839461311	3.5780102446769115	0	0
TWSVb.chr7	0.8778329727451516	2.3695376304623696	0	0
TWSVb.chr7	0.8935085615441721	7.506940840274173	0	0
TWSVb.chr7	0.9091841503431927	6.877463122536878	0	0
TWSVb.chr7	0.9248597391422133	4.823951490618158	0	0
TWSVb.chr7	0.9405353279412338	7.638712361287639	0	0
TWSVb.chr7	0.9562109167402544	3.6838303504970167	0	0
TWSVb.chr7	0.971886505539275	4.628772037894628	0	0
TWSVb.chr7	0.9875620943382956	6.840343507010173	0	0
TWSVb.chr7	1.0	6.224990991363184	0	0
