SeqID	ChrX (Mb)	K-mer conserv (%)	Group	Group_chrom
TWSVb.chrX	0.0	1.4747970504058991	0	0
TWSVb.chrX	0.011769086474798702	3.258159924826592	0	0
TWSVb.chrX	0.023538172949597404	5.001474998525001	0	0
TWSVb.chrX	0.03530725942439611	1.5611282277948946	0	0
TWSVb.chrX	0.04707634589919481	0.00727999272000728	0	0
TWSVb.chrX	0.05884543237399351	0.4985904985904986	0	0
TWSVb.chrX	0.07061451884879222	5.706334293665707	0	0
TWSVb.chrX	0.08238360532359092	6.975173641840309	0	0
TWSVb.chrX	0.09415269179838961	3.627399705933627	0	0
TWSVb.chrX	0.10592177827318831	4.130557463890797	0	0
TWSVb.chrX	0.11769086474798703	6.5077901588765075	0	0
TWSVb.chrX	0.12945995122278572	7.122163788830456	0	0
TWSVb.chrX	0.14122903769758444	11.271498728501271	0	0
TWSVb.chrX	0.15299812417238312	6.285626285626286	0	0
TWSVb.chrX	0.16476721064718183	7.798555534777798	0	0
TWSVb.chrX	0.17653629712198055	8.291128291128292	0	0
TWSVb.chrX	0.18830538359677923	9.050460949539051	0	0
TWSVb.chrX	0.20007447007157794	7.650684317350984	0	0
TWSVb.chrX	0.21184355654637663	6.6951766381566955	0	0
TWSVb.chrX	0.22361264302117534	8.840625507292174	0	0
TWSVb.chrX	0.23538172949597405	7.691218975447692	0	0
TWSVb.chrX	0.24715081597077274	7.404177404177404	0	0
TWSVb.chrX	0.25891990244557145	6.900533099466901	0	0
TWSVb.chrX	0.27068898892037013	3.428956762290096	0	0
TWSVb.chrX	0.2824580753951689	7.477415855917478	0	0
TWSVb.chrX	0.29422716186996756	8.333251666585	0	0
TWSVb.chrX	0.30599624834476624	5.820244179755821	0	0
TWSVb.chrX	0.317765334819565	4.739558072891406	0	0
TWSVb.chrX	0.32953442129436367	7.416299250367416	0	0
TWSVb.chrX	0.34130350776916235	1.9372519372519372	0	0
TWSVb.chrX	0.3530725942439611	4.253389079944253	0	0
TWSVb.chrX	0.3648416807187598	0.4845338178671512	0	0
TWSVb.chrX	0.37661076719355846	1.516031817301516	0	0
TWSVb.chrX	0.38837985366835714	1.572444905778239	0	0
TWSVb.chrX	0.4001489401431559	1.5858750807915858	0	0
TWSVb.chrX	0.41191802661795457	0.30138030138030136	0	0
TWSVb.chrX	0.42368711309275325	0.2918997081002919	0	0
TWSVb.chrX	0.435456199567552	1.8794685461352127	0	0
TWSVb.chrX	0.4472252860423507	0.16661983338016662	0	0
TWSVb.chrX	0.45899437251714936	0.2347769014435681	0	0
TWSVb.chrX	0.4707634589919481	0.2324231009102324	0	0
TWSVb.chrX	0.4825325454667468	0.282990282990283	0	0
TWSVb.chrX	0.49430163194154547	0.24685641981024686	0	0
TWSVb.chrX	0.5060707184163442	0.2459135792469126	0	0
TWSVb.chrX	0.5178398048911429	0.16072983927016074	0	0
TWSVb.chrX	0.5296088913659416	0.21040354373687706	0	0
TWSVb.chrX	0.5413779778407403	0.7416125917207416	0	0
TWSVb.chrX	0.553147064315539	4.1537174870508204	0	0
TWSVb.chrX	0.5649161507903377	1.2905020428312906	0	0
TWSVb.chrX	0.5766852372651364	2.0549553882887217	0	0
TWSVb.chrX	0.5884543237399351	1.1930554736111931	0	0
TWSVb.chrX	0.6002234102147338	1.3801980468647135	0	0
TWSVb.chrX	0.6119924966895325	2.326997673002327	0	0
TWSVb.chrX	0.6237615831643312	1.7348450681784016	0	0
TWSVb.chrX	0.63553066963913	1.542938457061543	0	0
TWSVb.chrX	0.6472997561139286	0.1472334805668139	0	0
TWSVb.chrX	0.6590688425887273	0.7307259359407308	0	0
TWSVb.chrX	0.670837929063526	1.4959648292981627	0	0
TWSVb.chrX	0.6826070155383247	1.0796555870110796	0	0
TWSVb.chrX	0.6943761020131234	1.24339457672791	0	0
TWSVb.chrX	0.7061451884879222	7.93965872700794	0	0
TWSVb.chrX	0.7179142749627209	14.695418028751362	0	0
TWSVb.chrX	0.7296833614375196	15.568871097795569	0	0
TWSVb.chrX	0.7414524479123182	14.820964820964821	0	0
TWSVb.chrX	0.7532215343871169	6.7601499065167605	0	0
TWSVb.chrX	0.7649906208619156	2.4751258084591417	0	0
TWSVb.chrX	0.7767597073367143	1.304078695921304	0	0
TWSVb.chrX	0.7885287938115131	3.073313073313073	0	0
TWSVb.chrX	0.8002978802863118	0.8947757718908947	0	0
TWSVb.chrX	0.8120669667611105	2.694946028279362	0	0
TWSVb.chrX	0.8238360532359091	4.607515392484608	0	0
TWSVb.chrX	0.8356051397107078	2.629419296085963	0	0
TWSVb.chrX	0.8473742261855065	1.902068097931902	0	0
TWSVb.chrX	0.8591433126603053	0.1863568530235197	0	0
TWSVb.chrX	0.870912399135104	1.2156521176812156	0	0
TWSVb.chrX	0.8826814856099027	5.892582559249226	0	0
TWSVb.chrX	0.8944505720847014	3.22008011325322	0	0
TWSVb.chrX	0.9062196585595	2.5364325364325366	0	0
TWSVb.chrX	0.9179887450342987	2.662074004592662	0	0
TWSVb.chrX	0.9297578315090975	1.4258780925447592	0	0
TWSVb.chrX	0.9415269179838962	0.053039946960053035	0	0
TWSVb.chrX	0.9532960044586949	0.00066000066000066	0	0
TWSVb.chrX	0.9650650909334936	0.0017833315500017832	0	0
TWSVb.chrX	0.9768341774082923	0.00033666700333367	0	0
TWSVb.chrX	0.9886032638830909	0.005453327880005453	0	0
TWSVb.chrX	1.0	0.07008836667870885	0	0
