SeqID	Chr3 (Mb)	K-mer conserv (%)	Group	Group_chrom
DPFBb.chr3	0.0	1.6866899599534135	0	0
DPFBb.chr3	0.01192363161959189	4.568424568424568	0	0
DPFBb.chr3	0.02384726323918378	1.4258252408414258	0	0
DPFBb.chr3	0.03577089485877567	3.6421769755103086	0	0
DPFBb.chr3	0.04769452647836756	0.9655090344909655	0	0
DPFBb.chr3	0.05961815809795946	3.362306695640029	0	0
DPFBb.chr3	0.07154178971755135	2.053887946112054	0	0
DPFBb.chr3	0.08346542133714324	2.485545818879152	0	0
DPFBb.chr3	0.09538905295673512	1.2944920388412946	0	0
DPFBb.chr3	0.10731268457632702	2.244808911475578	0	0
DPFBb.chr3	0.11923631619591891	2.8444004889328443	0	0
DPFBb.chr3	0.1311599478155108	2.308138974805641	0	0
DPFBb.chr3	0.1430835794351027	1.2074187925812074	0	0
DPFBb.chr3	0.1550072110546946	2.7614894281560947	0	0
DPFBb.chr3	0.16693084267428648	3.768756231243769	0	0
DPFBb.chr3	0.17885447429387835	0.05245005245005245	0	0
DPFBb.chr3	0.19077810591347025	0.04595995404004596	0	0
DPFBb.chr3	0.20270173753306214	4.416004416004416	0	0
DPFBb.chr3	0.21462536915265404	0.10137323196010137	0	0
DPFBb.chr3	0.22654900077224593	1.7773784440451106	0	0
DPFBb.chr3	0.23847263239183783	2.8876137790528875	0	0
DPFBb.chr3	0.2503962640114297	1.5233781900448566	0	0
DPFBb.chr3	0.2623198956310216	2.161334505332161	0	0
DPFBb.chr3	0.27424352725061346	2.9573329573329574	0	0
DPFBb.chr3	0.2861671588702054	3.529249804083529	0	0
DPFBb.chr3	0.29809079048979725	3.055529722196389	0	0
DPFBb.chr3	0.3100144221093892	0.19556647110019557	0	0
DPFBb.chr3	0.32193805372898104	1.654534987868321	0	0
DPFBb.chr3	0.33386168534857297	1.4815985184014815	0	0
DPFBb.chr3	0.34578531696816484	1.9640052973386306	0	0
DPFBb.chr3	0.3577089485877567	3.4584265415734583	0	0
DPFBb.chr3	0.3696325802073486	1.7131983798650465	0	0
DPFBb.chr3	0.3815562118269405	0.10875989124010875	0	0
DPFBb.chr3	0.3934798434465324	0.11118677785344451	0	0
DPFBb.chr3	0.4054034750661243	1.7307549359117307	0	0
DPFBb.chr3	0.41732710668571615	5.626302292968959	0	0
DPFBb.chr3	0.4292507383053081	0.09615323718009615	0	0
DPFBb.chr3	0.44117436992489995	0.12084012084012083	0	0
DPFBb.chr3	0.45309800154449187	0.8745057921608744	0	0
DPFBb.chr3	0.46502163316408374	1.1578611578611577	0	0
DPFBb.chr3	0.47694526478367566	0.9381257285409381	0	0
DPFBb.chr3	0.4888688964032675	1.062627729294396	0	0
DPFBb.chr3	0.5007925280228595	1.4150019183314149	0	0
DPFBb.chr3	0.5127161596424513	0.8829975496642163	0	0
DPFBb.chr3	0.5246397912620432	2.7035739630927034	0	0
DPFBb.chr3	0.536563422881635	1.898668565335232	0	0
DPFBb.chr3	0.5484870545012269	2.897413769252897	0	0
DPFBb.chr3	0.5604106861208189	0.05388672055338722	0	0
DPFBb.chr3	0.5723343177404108	0.7402559264107402	0	0
DPFBb.chr3	0.5842579493600026	3.0784064117397447	0	0
DPFBb.chr3	0.5961815809795945	2.73035060298273	0	0
DPFBb.chr3	0.6081052125991865	0.09781676448343114	0	0
DPFBb.chr3	0.6200288442187784	0.10852655814010852	0	0
DPFBb.chr3	0.6319524758383702	0.17898351231684564	0	0
DPFBb.chr3	0.6438761074579621	2.8456438210228456	0	0
DPFBb.chr3	0.655799739077554	3.7888737888737887	0	0
DPFBb.chr3	0.6677233706971459	0.3216063450603216	0	0
DPFBb.chr3	0.6796470023167378	0.04060670727337394	0	0
DPFBb.chr3	0.6915706339363297	0.046966619700046966	0	0
DPFBb.chr3	0.7034942655559215	0.03330336663669997	0	0
DPFBb.chr3	0.7154178971755134	0.018426648240018426	0	0
DPFBb.chr3	0.7273415287951054	0.7582540915874248	0	0
DPFBb.chr3	0.7392651604146973	0.07623659043007623	0	0
DPFBb.chr3	0.7511887920342891	0.21247354580687913	0	0
DPFBb.chr3	0.763112423653881	2.556397443602556	0	0
DPFBb.chr3	0.7750360552734729	0.8424841758175091	0	0
DPFBb.chr3	0.7869596868930648	1.6838216495116838	0	0
DPFBb.chr3	0.7988833185126567	0.4122704122704122	0	0
DPFBb.chr3	0.8108069501322486	0.03477329856003477	0	0
DPFBb.chr3	0.8227305817518404	1.0802710802710802	0	0
DPFBb.chr3	0.8346542133714323	0.02725997274002726	0	0
DPFBb.chr3	0.8465778449910243	5.036608369941703	0	0
DPFBb.chr3	0.8585014766106162	1.2320721012612321	0	0
DPFBb.chr3	0.870425108230208	1.5577915577915578	0	0
DPFBb.chr3	0.8823487398497999	2.0724479275520724	0	0
DPFBb.chr3	0.8942723714693918	2.607555940889274	0	0
DPFBb.chr3	0.9061960030889837	2.1514545152121514	0	0
DPFBb.chr3	0.9181196347085756	1.60697827364494	0	0
DPFBb.chr3	0.9300432663281675	2.747270586062747	0	0
DPFBb.chr3	0.9419668979477593	1.2556212556212556	0	0
DPFBb.chr3	0.9538905295673513	0.5079028254305079	0	0
DPFBb.chr3	0.9658141611869432	5.700785700785701	0	0
DPFBb.chr3	0.977737792806535	5.998354001645998	0	0
DPFBb.chr3	0.9896614244261269	3.64973364973365	0	0
DPFBb.chr3	1.0	6.29953761365195	0	0
