SeqID	Chr1 (Mb)	K-mer conserv (%)	Group	Group_chrom
TWFBb.chr1	0.0	0.47274572117522434	0	0
TWFBb.chr1	0.014894670549846296	1.3218146551479886	0	0
TWFBb.chr1	0.02978934109969259	3.8615528051138615	0	0
TWFBb.chr1	0.04468401164953889	4.579371246037913	0	0
TWFBb.chr1	0.05957868219938518	2.8019205314128017	0	0
TWFBb.chr1	0.07447335274923148	1.4900648233981566	0	0
TWFBb.chr1	0.08936802329907778	0.008336658330008337	0	0
TWFBb.chr1	0.10426269384892407	0.02424002424002424	0	0
TWFBb.chr1	0.11915736439877037	0.0694032639300694	0	0
TWFBb.chr1	0.13405203494861667	0.7269840603173937	0	0
TWFBb.chr1	0.14894670549846295	1.0876155790510875	0	0
TWFBb.chr1	0.16384137604830926	2.2434089100755767	0	0
TWFBb.chr1	0.17873604659815556	1.2244821088512245	0	0
TWFBb.chr1	0.19363071714800184	1.307971307971308	0	0
TWFBb.chr1	0.20852538769784815	4.304935695064305	0	0
TWFBb.chr1	0.22342005824769443	2.2929056262389595	0	0
TWFBb.chr1	0.23831472879754073	1.246922086411247	0	0
TWFBb.chr1	0.253209399347387	0.00172000172000172	0	0
TWFBb.chr1	0.26810406989723334	0.0018533314800018533	0	0
TWFBb.chr1	0.2829987404470796	0.00275666942333609	0	0
TWFBb.chr1	0.2978934109969259	0.00365999634000366	0	0
TWFBb.chr1	0.31278808154677223	0.00351000351000351	0	0
TWFBb.chr1	0.3276827520966185	0.0017133316200017134	0	0
TWFBb.chr1	0.3425774226464648	0.00066333399666733	0	0
TWFBb.chr1	0.3574720931963111	0.0018166648500018165	0	0
TWFBb.chr1	0.3723667637461574	0.00258000258000258	0	0
TWFBb.chr1	0.3872614342960037	0.0010266656400010267	0	0
TWFBb.chr1	0.40215610484585	6.333339666672999e-05	0	0
TWFBb.chr1	0.4170507753956963	0.0013966652700013967	0	0
TWFBb.chr1	0.43194544594554257	0.00668000668000668	0	0
TWFBb.chr1	0.44684011649538885	0.0035033298300035033	0	0
TWFBb.chr1	0.4617347870452352	0.00463000463000463	0	0
TWFBb.chr1	0.47662945759508146	0.004286662380004287	0	0
TWFBb.chr1	0.49152412814492774	0.00086333419666753	0	0
TWFBb.chr1	0.506418798694774	0.0010999989000011	0	0
TWFBb.chr1	0.5213134692446204	0.00053000053000053	0	0
TWFBb.chr1	0.5362081397944667	0.0020333313000020334	0	0
TWFBb.chr1	0.551102810344313	0.02416335749669083	0	0
TWFBb.chr1	0.5659974808941592	0.0033066633600033067	0	0
TWFBb.chr1	0.5808921514440055	0.00015000015000015	0	0
TWFBb.chr1	0.5957868219938518	0.0020233313100020234	0	0
TWFBb.chr1	0.6106814925436981	0.00037666704333371	0	0
TWFBb.chr1	0.6255761630935445	0.007776658890007776	0	0
TWFBb.chr1	0.6404708336433907	0.00086333419666753	0	0
TWFBb.chr1	0.655365504193237	0.0007166659500007167	0	0
TWFBb.chr1	0.6702601747430833	0.00223000223000223	0	0
TWFBb.chr1	0.6851548452929296	0.00067999932000068	0	0
TWFBb.chr1	0.7000495158427759	0.0024666691333357998	0	0
TWFBb.chr1	0.7149441863926222	0.01830998169001831	0	0
TWFBb.chr1	0.7298388569424685	0.00131333464666798	0	0
TWFBb.chr1	0.7447335274923148	0.0012833320500012832	0	0
TWFBb.chr1	0.7596281980421611	0.00126333459666793	0	0
TWFBb.chr1	0.7745228685920074	0.008083325250008084	0	0
TWFBb.chr1	0.7894175391418536	0.0006166672833339499	0	0
TWFBb.chr1	0.8043122096917	0.0004566662100004567	0	0
TWFBb.chr1	0.8192068802415463	0.00419333752667086	0	0
TWFBb.chr1	0.8341015507913926	0.0014166652500014166	0	0
TWFBb.chr1	0.8489962213412389	0.00587333920667254	0	0
TWFBb.chr1	0.8638908918910851	0.00040999959000041	0	0
TWFBb.chr1	0.8787855624409314	0.1647334980668314	0	0
TWFBb.chr1	0.8936802329907777	3.804879528453805	0	0
TWFBb.chr1	0.9085749035406241	5.983955983955984	0	0
TWFBb.chr1	0.9234695740904704	4.225459107874226	0	0
TWFBb.chr1	0.9383642446403166	5.861135861135861	0	0
TWFBb.chr1	0.9532589151901629	5.112621554045113	0	0
TWFBb.chr1	0.9681535857400092	3.770710437377104	0	0
TWFBb.chr1	0.9830482562898555	2.1997811335521997	0	0
TWFBb.chr1	0.9979429268397019	4.287692806888419	0	0
