SeqID	Chr6 (Mb)	K-mer conserv (%)	Group	Group_chrom
TKFBb.chr6	0.0	4.671370657258685	0	0
TKFBb.chr6	0.012491112729431918	4.81089481089481	0	0
TKFBb.chr6	0.024982225458863836	1.8865114468218864	0	0
TKFBb.chr6	0.037473338188295756	5.368018701352034	0	0
TKFBb.chr6	0.04996445091772767	3.8875227791438878	0	0
TKFBb.chr6	0.06245556364715959	4.014147347480681	0	0
TKFBb.chr6	0.07494667637659151	0.004026662640004027	0	0
TKFBb.chr6	0.08743778910602343	0.0010200010200010201	0	0
TKFBb.chr6	0.09992890183545534	0.0014166652500014168	0	0
TKFBb.chr6	0.11242001456488726	0.01021667688334355	0	0
TKFBb.chr6	0.12491112729431918	0.0035499964500035498	0	0
TKFBb.chr6	0.1374022400237511	0.00163000163000163	0	0
TKFBb.chr6	0.14989335275318302	0.0017266649400017268	0	0
TKFBb.chr6	0.16238446548261493	0.00930334263667597	0	0
TKFBb.chr6	0.17487557821204686	0.057649942350057645	0	0
TKFBb.chr6	0.1873666909414788	0.00729667396334063	0	0
TKFBb.chr6	0.1998578036709107	0.0037333296000037334	0	0
TKFBb.chr6	0.21234891640034262	0.00251666918333585	0	0
TKFBb.chr6	0.22484002912977452	0.0038433294900038434	0	0
TKFBb.chr6	0.23733114185920645	0.00244666911333578	0	0
TKFBb.chr6	0.24982225458863835	0.00291999708000292	0	0
TKFBb.chr6	0.2623133673180703	0.00882667549334216	0	0
TKFBb.chr6	0.2748044800475022	0.0014099985900014101	0	0
TKFBb.chr6	0.2872955927769341	0.00087666754333421	0	0
TKFBb.chr6	0.29978670550636605	0.00044666622000044665	0	0
TKFBb.chr6	0.312277818235798	0.01324001324001324	0	0
TKFBb.chr6	0.32476893096522985	0.00148999851000149	0	0
TKFBb.chr6	0.3372600436946618	0.0	0	0
TKFBb.chr6	0.3497511564240937	0.005126661540005127	0	0
TKFBb.chr6	0.36224226915352564	0.00105666772333439	0	0
TKFBb.chr6	0.3747333818829576	0.004783328550004784	0	0
TKFBb.chr6	0.38722449461238945	0.01048001048001048	0	0
TKFBb.chr6	0.3997156073418214	0.0020433312900020434	0	0
TKFBb.chr6	0.4122067200712533	0.00347667014333681	0	0
TKFBb.chr6	0.42469783280068524	0.012146654520012146	0	0
TKFBb.chr6	0.43718894553011717	0.00067666734333401	0	0
TKFBb.chr6	0.44968005825954904	0.00141999858000142	0	0
TKFBb.chr6	0.462171170988981	0.00192000192000192	0	0
TKFBb.chr6	0.4746622837184129	0.00015333318000015334	0	0
TKFBb.chr6	0.48715339644784483	0.00073000073000073	0	0
TKFBb.chr6	0.4996445091772767	0.0018066648600018067	0	0
TKFBb.chr6	0.5121356219067087	0.0	0	0
TKFBb.chr6	0.5246267346361406	0.0011133322200011133	0	0
TKFBb.chr6	0.5371178473655724	0.053516720183386844	0	0
TKFBb.chr6	0.5496089600950044	0.0011866654800011867	0	0
TKFBb.chr6	0.5621000728244363	0.0021666688333355	0	0
TKFBb.chr6	0.5745911855538682	0.2626264040402626	0	0
TKFBb.chr6	0.5870822982833002	3.2259032259032256	0	0
TKFBb.chr6	0.5995734110127321	0.0011566655100011566	0	0
TKFBb.chr6	0.612064523742164	0.00747000747000747	0	0
TKFBb.chr6	0.624555636471596	0.015223318110015224	0	0
TKFBb.chr6	0.6370467492010279	0.00059333392666726	0	0
TKFBb.chr6	0.6495378619304597	0.0005566661100005567	0	0
TKFBb.chr6	0.6620289746598916	0.00186000186000186	0	0
TKFBb.chr6	0.6745200873893236	0.0040733292600040735	0	0
TKFBb.chr6	0.6870112001187555	0.0025333358666692002	0	0
TKFBb.chr6	0.6995023128481874	0.00556999443000557	0	0
TKFBb.chr6	0.7119934255776194	0.0027666694333361	0	0
TKFBb.chr6	0.7244845383070513	0.01111998888001112	0	0
TKFBb.chr6	0.7369756510364832	0.00138000138000138	0	0
TKFBb.chr6	0.7494667637659151	0.003006663660003007	0	0
TKFBb.chr6	0.761957876495347	0.00154666821333488	0	0
TKFBb.chr6	0.7744489892247789	0.00304999695000305	0	0
TKFBb.chr6	0.7869401019542108	3.483020149686816	0	0
TKFBb.chr6	0.7994312146836428	0.11050988949011051	0	0
TKFBb.chr6	0.8119223274130747	1.2638979305645972	0	0
TKFBb.chr6	0.8244134401425066	1.2828687171312827	0	0
TKFBb.chr6	0.8369045528719385	0.00649667316333983	0	0
TKFBb.chr6	0.8493956656013705	1.5106818226515106	0	0
TKFBb.chr6	0.8618867783308024	7.605114271780938	0	0
TKFBb.chr6	0.8743778910602343	6.979436353896979	0	0
TKFBb.chr6	0.8868690037896662	15.497985497985498	0	0
TKFBb.chr6	0.8993601165190981	21.72015161318172	0	0
TKFBb.chr6	0.91185122924853	10.800944134277467	0	0
TKFBb.chr6	0.924342341977962	10.342912990420343	0	0
TKFBb.chr6	0.9368334547073939	9.98310331643665	0	0
TKFBb.chr6	0.9493245674368258	13.537499795833536	0	0
TKFBb.chr6	0.9618156801662577	7.2150572150572145	0	0
TKFBb.chr6	0.9743067928956897	3.97991602008398	0	0
TKFBb.chr6	0.9867979056251216	1.1955645288978622	0	0
TKFBb.chr6	0.9992890183545534	0.3004344947421851	0	0
