SeqID	Chr7 (Mb)	K-mer conserv (%)	Group	Group_chrom
PPFBb.chr7	0.0	6.89059955213423	0	0
PPFBb.chr7	0.015519204612208288	6.8516501849835185	0	0
PPFBb.chr7	0.031038409224416575	3.0090703242630092	0	0
PPFBb.chr7	0.046557613836624864	5.035551702218369	0	0
PPFBb.chr7	0.06207681844883315	5.171664828335172	0	0
PPFBb.chr7	0.07759602306104144	3.4313700980367647	0	0
PPFBb.chr7	0.09311522767324973	0.0	0	0
PPFBb.chr7	0.10863443228545802	9.666676333343e-05	0	0
PPFBb.chr7	0.1241536368976663	0.0014466652200014465	0	0
PPFBb.chr7	0.13967284150987458	0.0	0	0
PPFBb.chr7	0.15519204612208287	0.00015333318000015334	0	0
PPFBb.chr7	0.17071125073429116	0.00234000234000234	0	0
PPFBb.chr7	0.18623045534649946	0.006829993170006829	0	0
PPFBb.chr7	0.20174965995870775	0.0037400037400037397	0	0
PPFBb.chr7	0.21726886457091604	0.001963331370001963	0	0
PPFBb.chr7	0.2327880691831243	0.0019333352666686	0	0
PPFBb.chr7	0.2483072737953326	0.0	0	0
PPFBb.chr7	0.2638264784075409	0.000666667333334	0	0
PPFBb.chr7	0.27934568301974916	0.0018333315000018332	0	0
PPFBb.chr7	0.29486488763195745	0.0	0	0
PPFBb.chr7	0.31038409224416574	0.00012666654000012667	0	0
PPFBb.chr7	0.32590329685637404	7.666674333341e-05	0	0
PPFBb.chr7	0.34142250146858233	0.004093329240004094	0	0
PPFBb.chr7	0.3569417060807906	0.0	0	0
PPFBb.chr7	0.3724609106929989	0.0005733327600005734	0	0
PPFBb.chr7	0.3879801153052072	0.00010666677333344001	0	0
PPFBb.chr7	0.4034993199174155	0.00190999809000191	0	0
PPFBb.chr7	0.4190185245296238	0.00030666697333364	0	0
PPFBb.chr7	0.4345377291418321	1.6257217076116257	0	0
PPFBb.chr7	0.4500569337540403	0.00815000815000815	0	0
PPFBb.chr7	0.4655761383662486	0.0014533318800014534	0	0
PPFBb.chr7	0.4810953429784569	0.0	0	0
PPFBb.chr7	0.4966145475906652	0.00232999767000233	0	0
PPFBb.chr7	0.5121337522028735	0.0037966704633371298	0	0
PPFBb.chr7	0.5276529568150818	0.006496660170006496	0	0
PPFBb.chr7	0.5431721614272901	0.00275000275000275	0	0
PPFBb.chr7	0.5586913660394983	0.0014466652200014465	0	0
PPFBb.chr7	0.5742105706517067	0.00770667437334104	0	0
PPFBb.chr7	0.5897297752639149	0.00227999772000228	0	0
PPFBb.chr7	0.6052489798761232	0.01645668312334979	0	0
PPFBb.chr7	0.6207681844883315	0.0016333317000016333	0	0
PPFBb.chr7	0.6362873891005398	0.00760334093667427	0	0
PPFBb.chr7	0.6518065937127481	0.2719197280802719	0	0
PPFBb.chr7	0.6673257983249564	0.00638333971667305	0	0
PPFBb.chr7	0.6828450029371647	0.004676661990004677	0	0
PPFBb.chr7	0.698364207549373	1.4674648007981341	0	0
PPFBb.chr7	0.7138834121615812	0.16886316447016886	0	0
PPFBb.chr7	0.7294026167737895	0.5584472251138918	0	0
PPFBb.chr7	0.7449218213859978	0.01105998894001106	0	0
PPFBb.chr7	0.7604410259982061	0.00492333825667159	0	0
PPFBb.chr7	0.7759602306104144	0.0029366637300029365	0	0
PPFBb.chr7	0.7914794352226227	0.0014466681133347798	0	0
PPFBb.chr7	0.806998639834831	0.006013327320006013	0	0
PPFBb.chr7	0.8225178444470392	0.00870334203667537	0	0
PPFBb.chr7	0.8380370490592476	0.00286999713000287	0	0
PPFBb.chr7	0.8535562536714558	0.00494333827667161	0	0
PPFBb.chr7	0.8690754582836642	0.08974657692008975	0	0
PPFBb.chr7	0.8845946628958724	0.9043675710342377	0	0
PPFBb.chr7	0.9001138675080806	4.615052051614615	0	0
PPFBb.chr7	0.915633072120289	7.308590641923976	0	0
PPFBb.chr7	0.9311522767324972	6.337113662886337	0	0
PPFBb.chr7	0.9466714813447056	3.069033069033069	0	0
PPFBb.chr7	0.9621906859569138	3.4414898918434416	0	0
PPFBb.chr7	0.9777098905691222	3.284649951316618	0	0
PPFBb.chr7	0.9932290951813304	2.510827156479463	0	0
