SeqID	Chr5 (Mb)	K-mer conserv (%)	Group	Group_chrom
DPSVb.chr5	0.0	0.8404316524700285	0	0
DPSVb.chr5	0.012039034402022366	1.0094443427776763	0	0
DPSVb.chr5	0.02407806880404473	2.3637976362023636	0	0
DPSVb.chr5	0.0361171032060671	3.9517339517339516	0	0
DPSVb.chr5	0.04815613760808946	5.16021817311516	0	0
DPSVb.chr5	0.060195172010111826	5.327778661111994	0	0
DPSVb.chr5	0.0722342064121342	2.92017374649292	0	0
DPSVb.chr5	0.08427324081415656	5.380032046698713	0	0
DPSVb.chr5	0.09631227521617892	4.945451721214945	0	0
DPSVb.chr5	0.10835130961820129	3.5019368352701683	0	0
DPSVb.chr5	0.12039034402022365	3.606236393763606	0	0
DPSVb.chr5	0.13242937842224603	6.434133100799767	0	0
DPSVb.chr5	0.1444684128242684	1.738901594431739	0	0
DPSVb.chr5	0.15650744722629076	2.281348948015615	0	0
DPSVb.chr5	0.16854648162831312	2.955957044042956	0	0
DPSVb.chr5	0.18058551603033549	4.433051099717766	0	0
DPSVb.chr5	0.19262455043235785	3.6205397127936205	0	0
DPSVb.chr5	0.2046635848343802	5.04605171271838	0	0
DPSVb.chr5	0.21670261923640258	2.025317974682025	0	0
DPSVb.chr5	0.22874165363842494	2.135285468618802	0	0
DPSVb.chr5	0.2407806880404473	0.9472790527209471	0	0
DPSVb.chr5	0.25281972244246964	3.635013635013635	0	0
DPSVb.chr5	0.26485875684449206	5.240628092705241	0	0
DPSVb.chr5	0.2768977912465144	0.12199345532678865	0	0
DPSVb.chr5	0.2889368256485368	0.16743316590016744	0	0
DPSVb.chr5	0.30097586005055915	0.13792347125680457	0	0
DPSVb.chr5	0.3130148944525815	0.19998980001019998	0	0
DPSVb.chr5	0.3250539288546039	10.519303852637186	0	0
DPSVb.chr5	0.33709296325662624	0.24917308416024916	0	0
DPSVb.chr5	0.3491319976586486	1.3808747142080475	0	0
DPSVb.chr5	0.36117103206067097	5.419191247475419	0	0
DPSVb.chr5	0.37321006646269334	1.138474471807805	0	0
DPSVb.chr5	0.3852491008647157	2.9592903740429595	0	0
DPSVb.chr5	0.39728813526673806	1.7789717789717792	0	0
DPSVb.chr5	0.4093271696687604	2.4027909305424027	0	0
DPSVb.chr5	0.4213662040707828	2.383052383052383	0	0
DPSVb.chr5	0.43340523847280515	1.8046181953818046	0	0
DPSVb.chr5	0.4454442728748275	0.15042348375681708	0	0
DPSVb.chr5	0.4574833072768499	2.4004642662024005	0	0
DPSVb.chr5	0.46952234167887225	6.927730261063594	0	0
DPSVb.chr5	0.4815613760808946	7.334622665377335	0	0
DPSVb.chr5	0.493600410482917	5.191318524651858	0	0
DPSVb.chr5	0.5056394448849393	0.14571652095014573	0	0
DPSVb.chr5	0.5176784792869618	0.1367534700868034	0	0
DPSVb.chr5	0.5297175136889841	0.24074309259024074	0	0
DPSVb.chr5	0.5417565480910065	0.18149351482684817	0	0
DPSVb.chr5	0.5537955824930288	0.23987976012023987	0	0
DPSVb.chr5	0.5658346168950512	0.21411354744688077	0	0
DPSVb.chr5	0.5778736512970736	0.2811763854902812	0	0
DPSVb.chr5	0.5899126856990959	0.24433024433024433	0	0
DPSVb.chr5	0.6019517201011183	0.18977981022018978	0	0
DPSVb.chr5	0.6139907545031407	0.14800348133681468	0	0
DPSVb.chr5	0.626029788905163	0.2208031125302208	0	0
DPSVb.chr5	0.6380688233071854	1.973488640155307	0	0
DPSVb.chr5	0.6501078577092078	6.382106951226382	0	0
DPSVb.chr5	0.6621468921112301	14.767874767874769	0	0
DPSVb.chr5	0.6741859265132525	5.238108095225239	0	0
DPSVb.chr5	0.6862249609152749	2.0447520447520446	0	0
DPSVb.chr5	0.6982639953172972	3.820632846033821	0	0
DPSVb.chr5	0.7103030297193196	1.2647212647212647	0	0
DPSVb.chr5	0.7223420641213419	0.23193643473023193	0	0
DPSVb.chr5	0.7343810985233643	5.4009754009754	0	0
DPSVb.chr5	0.7464201329253867	5.35996130670536	0	0
DPSVb.chr5	0.758459167327409	0.3291769958436625	0	0
DPSVb.chr5	0.7704982017294314	2.322234344432322	0	0
DPSVb.chr5	0.7825372361314538	0.3078536411869745	0	0
DPSVb.chr5	0.7945762705334761	0.17063982936017064	0	0
DPSVb.chr5	0.8066153049354985	0.31068031068031066	0	0
DPSVb.chr5	0.8186543393375209	0.300973032360301	0	0
DPSVb.chr5	0.8306933737395432	1.0044743378076713	0	0
DPSVb.chr5	0.8427324081415656	4.644778688554645	0	0
DPSVb.chr5	0.854771442543588	0.05928672595339262	0	0
DPSVb.chr5	0.8668104769456103	1.9460580539419463	0	0
DPSVb.chr5	0.8788495113476327	5.461115461115462	0	0
DPSVb.chr5	0.890888545749655	3.7567029099637566	0	0
DPSVb.chr5	0.9029275801516774	3.1338464671798003	0	0
DPSVb.chr5	0.9149666145536998	3.827052839613827	0	0
DPSVb.chr5	0.9270056489557221	4.712418045751379	0	0
DPSVb.chr5	0.9390446833577445	4.515618817714516	0	0
DPSVb.chr5	0.9510837177597669	4.714511381178047	0	0
DPSVb.chr5	0.9631227521617892	3.4734531932134733	0	0
DPSVb.chr5	0.9751617865638116	3.5696969030302363	0	0
DPSVb.chr5	0.987200820965834	3.062356937643062	0	0
DPSVb.chr5	0.9992398553678563	1.3825453940883774	0	0
