SeqID	ChrX (Mb)	K-mer conserv (%)	Group	Group_chrom
SDFBb.chrX	0.0	1.4615637435391795	0	0
SDFBb.chrX	0.01196884352042898	3.7774837774837775	0	0
SDFBb.chrX	0.02393768704085796	4.642518690814642	0	0
SDFBb.chrX	0.03590653056128693	0.03080336413669747	0	0
SDFBb.chrX	0.04787537408171592	0.25472641194025475	0	0
SDFBb.chrX	0.059844217602144895	2.6455826455826457	0	0
SDFBb.chrX	0.07181306112257387	4.797708535624798	0	0
SDFBb.chrX	0.08378190464300285	2.98360631693965	0	0
SDFBb.chrX	0.09575074816343183	3.0555636111030555	0	0
SDFBb.chrX	0.1077195916838608	2.213918880585547	0	0
SDFBb.chrX	0.11968843520428979	4.21996911336422	0	0
SDFBb.chrX	0.13165727872471877	4.81370814704148	0	0
SDFBb.chrX	0.14362612224514773	6.642880023786643	0	0
SDFBb.chrX	0.15559496576557671	6.252759586092919	0	0
SDFBb.chrX	0.1675638092860057	3.21025012308321	0	0
SDFBb.chrX	0.17953265280643468	3.6720803387470053	0	0
SDFBb.chrX	0.19150149632686367	4.778061888604778	0	0
SDFBb.chrX	0.20347033984729263	2.7393327393327396	0	0
SDFBb.chrX	0.2154391833677216	2.928900404432929	0	0
SDFBb.chrX	0.2274080268881506	3.8622238622238623	0	0
SDFBb.chrX	0.23937687040857958	3.0403169596830404	0	0
SDFBb.chrX	0.25134571392900856	1.1399678066344734	0	0
SDFBb.chrX	0.26331455744943755	1.7545049121617546	0	0
SDFBb.chrX	0.27528340096986653	2.491505824839158	0	0
SDFBb.chrX	0.28725224449029546	0.01373998626001374	0	0
SDFBb.chrX	0.29922108801072445	0.01212334545667879	0	0
SDFBb.chrX	0.31118993153115343	0.03398996601003399	0	0
SDFBb.chrX	0.3231587750515824	0.04330670997337664	0	0
SDFBb.chrX	0.3351276185720114	0.08875324458008875	0	0
SDFBb.chrX	0.3470964620924404	0.04955338288671622	0	0
SDFBb.chrX	0.35906530561286937	0.06181327152006181	0	0
SDFBb.chrX	0.37103414913329835	0.4615537948871282	0	0
SDFBb.chrX	0.38300299265372734	0.04938661728004939	0	0
SDFBb.chrX	0.3949718361741563	0.1420234753568087	0	0
SDFBb.chrX	0.40694067969458525	0.2772030561302772	0	0
SDFBb.chrX	0.41890952321501423	0.2539969206635873	0	0
SDFBb.chrX	0.4308783667354432	0.22195644471022197	0	0
SDFBb.chrX	0.4428472102558722	0.171000171000171	0	0
SDFBb.chrX	0.4548160537763012	0.03551996448003552	0	0
SDFBb.chrX	0.4667848972967302	0.03048336381669715	0	0
SDFBb.chrX	0.47875374081715916	0.04996328337004996	0	0
SDFBb.chrX	0.49072258433758814	0.04484671151337818	0	0
SDFBb.chrX	0.5026914278580171	0.05765994234005766	0	0
SDFBb.chrX	0.514660271378446	0.0393000393000393	0	0
SDFBb.chrX	0.5266291148988751	0.03759329574003759	0	0
SDFBb.chrX	0.538597958419304	0.0368667035333702	0	0
SDFBb.chrX	0.5505668019397331	0.029636637030029635	0	0
SDFBb.chrX	0.562535645460162	0.02092002092002092	0	0
SDFBb.chrX	0.5745044889805909	0.03845996154003846	0	0
SDFBb.chrX	0.58647333250102	0.04148337481670815	0	0
SDFBb.chrX	0.5984421760214489	0.029946636720029948	0	0
SDFBb.chrX	0.6104110195418779	0.016650016650016652	0	0
SDFBb.chrX	0.6223798630623069	0.018663314670018662	0	0
SDFBb.chrX	0.6343487065827359	0.03189336522669856	0	0
SDFBb.chrX	0.6463175501031648	0.03501329832003502	0	0
SDFBb.chrX	0.6582863936235939	0.020743354076687412	0	0
SDFBb.chrX	0.6702552371440228	0.02088997911002089	0	0
SDFBb.chrX	0.6822240806644518	0.019666686333353	0	0
SDFBb.chrX	0.6941929241848808	0.03334663332003335	0	0
SDFBb.chrX	0.7061617677053097	0.02457335790669124	0	0
SDFBb.chrX	0.7181306112257387	0.04426662240004427	0	0
SDFBb.chrX	0.7300994547461677	0.02648002648002648	0	0
SDFBb.chrX	0.7420682982665967	0.03031996968003032	0	0
SDFBb.chrX	0.7540371417870256	0.03706337039670373	0	0
SDFBb.chrX	0.7660059853074547	0.030503302830030502	0	0
SDFBb.chrX	0.7779748288278836	0.19478352811686145	0	0
SDFBb.chrX	0.7899436723483126	0.03926329407003926	0	0
SDFBb.chrX	0.8019125158687416	0.11367678034344701	0	0
SDFBb.chrX	0.8138813593891705	0.00263999736000264	0	0
SDFBb.chrX	0.8258502029095995	0.00141666808333475	0	0
SDFBb.chrX	0.8378190464300285	0.0003933329400003933	0	0
SDFBb.chrX	0.8497878899504575	0.00096333429666763	0	0
SDFBb.chrX	0.8617567334708864	0.0015699984300015701	0	0
SDFBb.chrX	0.8737255769913155	0.0069600069600069606	0	0
SDFBb.chrX	0.8856944205117444	0.004896661770004897	0	0
SDFBb.chrX	0.8976632640321734	1.7349050682384015	0	0
SDFBb.chrX	0.9096321075526024	5.843117490215843	0	0
SDFBb.chrX	0.9216009510730313	2.0747754081087413	0	0
SDFBb.chrX	0.9335697945934603	2.2049544617122048	0	0
SDFBb.chrX	0.9455386381138893	0.09892343225676559	0	0
SDFBb.chrX	0.9575074816343183	0.0014233319100014233	0	0
SDFBb.chrX	0.9694763251547472	0.1988435321768655	0	0
SDFBb.chrX	0.9814451686751763	0.2159164507502159	0	0
SDFBb.chrX	0.9934140121956052	1.3846813846813846	0	0
SDFBb.chrX	1.0	0.0	0	0
