SeqID	Chr7 (Mb)	K-mer conserv (%)	Group	Group_chrom
EH23a.chr7	0.0	7.421051824563017	0	0
EH23a.chr7	0.015267991419388822	6.4893398226731565	0	0
EH23a.chr7	0.030535982838777644	2.57025076308257	0	0
EH23a.chr7	0.045803974258166465	4.985694985694986	0	0
EH23a.chr7	0.06107196567755529	5.040991625675041	0	0
EH23a.chr7	0.0763399570969441	3.967913967913968	0	0
EH23a.chr7	0.09160794851633293	2.6746639920026745	0	0
EH23a.chr7	0.10687593993572175	1.136254469587803	0	0
EH23a.chr7	0.12214393135511058	0.9872890127109873	0	0
EH23a.chr7	0.1374119227744994	1.0999677666344334	0	0
EH23a.chr7	0.1526799141938882	0.29243304090029243	0	0
EH23a.chr7	0.16794790561327705	0.06980006980006981	0	0
EH23a.chr7	0.18321589703266586	0.09516323817009517	0	0
EH23a.chr7	0.1984838884520547	0.7491574158240825	0	0
EH23a.chr7	0.2137518798714435	0.8013458653208013	0	0
EH23a.chr7	0.22901987129083234	0.76330409663743	0	0
EH23a.chr7	0.24428786271022115	0.27030972969027034	0	0
EH23a.chr7	0.25955585412960996	0.028663361996695332	0	0
EH23a.chr7	0.2748238455489988	0.0652966013700653	0	0
EH23a.chr7	0.29009183696838764	1.1483911483911484	0	0
EH23a.chr7	0.3053598283877764	0.6995259671406996	0	0
EH23a.chr7	0.32062781980716526	0.4662271328937996	0	0
EH23a.chr7	0.3358958112265541	0.9812223521109813	0	0
EH23a.chr7	0.35116380264594294	0.4672104672104672	0	0
EH23a.chr7	0.3664317940653317	0.6435226898106435	0	0
EH23a.chr7	0.38169978548472056	0.5869405869405869	0	0
EH23a.chr7	0.3969677769041094	0.44334288999044336	0	0
EH23a.chr7	0.4122357683234982	0.5583938917272251	0	0
EH23a.chr7	0.427503759742887	0.2971130362202971	0	0
EH23a.chr7	0.44277175116227585	0.8513841847175181	0	0
EH23a.chr7	0.4580397425816647	0.2328931004402329	0	0
EH23a.chr7	0.47330773400105347	0.3721870388537055	0	0
EH23a.chr7	0.4885757254204423	1.8297281702718298	0	0
EH23a.chr7	0.5038437168398311	2.103288769955437	0	0
EH23a.chr7	0.5191117082592199	2.055844610822056	0	0
EH23a.chr7	0.5343796996786088	1.5647815647815648	0	0
EH23a.chr7	0.5496476910979976	0.3812762853903813	0	0
EH23a.chr7	0.5649156825173864	0.3713703713703714	0	0
EH23a.chr7	0.5801836739367753	0.4072962593704073	0	0
EH23a.chr7	0.5954516653561641	0.8177874844541512	0	0
EH23a.chr7	0.6107196567755528	1.168058831941168	0	0
EH23a.chr7	0.6259876481949417	0.1521568188234855	0	0
EH23a.chr7	0.6412556396143305	0.6284193715806284	0	0
EH23a.chr7	0.6565236310337194	1.0896810896810898	0	0
EH23a.chr7	0.6717916224531082	0.37795628871037795	0	0
EH23a.chr7	0.687059613872497	0.9879476546143213	0	0
EH23a.chr7	0.7023276052918859	0.6463293536706464	0	0
EH23a.chr7	0.7175955967112746	0.4005470672137339	0	0
EH23a.chr7	0.7328635881306634	0.37534295799037537	0	0
EH23a.chr7	0.7481315795500523	0.37038370371703705	0	0
EH23a.chr7	0.7633995709694411	1.0542589457410543	0	0
EH23a.chr7	0.77866756238883	0.7876107876107876	0	0
EH23a.chr7	0.7939355538082188	1.4951018382314951	0	0
EH23a.chr7	0.8092035452276076	0.5642205642205642	0	0
EH23a.chr7	0.8244715366469964	1.2544054122612545	0	0
EH23a.chr7	0.8397395280663852	0.9119509119509119	0	0
EH23a.chr7	0.855007519485774	0.4725428607904726	0	0
EH23a.chr7	0.8702755109051629	1.5097115097115097	0	0
EH23a.chr7	0.8855435023245517	1.4718351948314718	0	0
EH23a.chr7	0.9008114937439405	1.0424277090943759	0	0
EH23a.chr7	0.9160794851633294	1.191955474711192	0	0
EH23a.chr7	0.9313474765827182	1.768155101488435	0	0
EH23a.chr7	0.9466154680021069	4.193735806264193	0	0
EH23a.chr7	0.9618834594214958	2.9137962471295804	0	0
EH23a.chr7	0.9771514508408846	3.3236266763733235	0	0
EH23a.chr7	0.9924194422602735	2.623574966134132	0	0
