SeqID	Chr2 (Mb)	K-mer conserv (%)	Group	Group_chrom
MBFBb.chr2	0.0	4.0335052663228	0	0
MBFBb.chr2	0.0131996307535293	4.135474135474135	0	0
MBFBb.chr2	0.0263992615070586	7.408232591767408	0	0
MBFBb.chr2	0.0395988922605879	11.77981177981178	0	0
MBFBb.chr2	0.0527985230141172	5.437407895925437	0	0
MBFBb.chr2	0.0659981537676465	10.915347582014249	0	0
MBFBb.chr2	0.0791977845211758	6.111733888266111	0	0
MBFBb.chr2	0.0923974152747051	7.949411282744617	0	0
MBFBb.chr2	0.1055970460282344	4.440865559134441	0	0
MBFBb.chr2	0.11879667678176371	1.7539950873284205	0	0
MBFBb.chr2	0.131996307535293	1.311018688981311	0	0
MBFBb.chr2	0.1451959382888223	1.9247552580885914	0	0
MBFBb.chr2	0.1583955690423516	0.2138031195302138	0	0
MBFBb.chr2	0.17159519979588092	1.726505059838393	0	0
MBFBb.chr2	0.1847948305494102	0.7643325690007643	0	0
MBFBb.chr2	0.19799446130293952	3.940810607477274	0	0
MBFBb.chr2	0.2111940920564688	2.1844878155121843	0	0
MBFBb.chr2	0.22439372280999811	0.022220022220022218	0	0
MBFBb.chr2	0.23759335356352743	0.7333059333607332	0	0
MBFBb.chr2	0.2507929843170567	3.462293462293462	0	0
MBFBb.chr2	0.263992615070586	2.154267845732154	0	0
MBFBb.chr2	0.27719224582411534	2.721039387706054	0	0
MBFBb.chr2	0.2903918765776446	2.3594243072423593	0	0
MBFBb.chr2	0.3035915073311739	2.094788761455428	0	0
MBFBb.chr2	0.3167911380847032	0.926002407330926	0	0
MBFBb.chr2	0.32999076883823253	0.9213775880442547	0	0
MBFBb.chr2	0.34319039959176184	1.6907249759416907	0	0
MBFBb.chr2	0.3563900303452911	2.1582888249554917	0	0
MBFBb.chr2	0.3695896610988204	0.5096428236905096	0	0
MBFBb.chr2	0.3827892918523497	1.4282280948947614	0	0
MBFBb.chr2	0.39598892260587903	0.6109327224006109	0	0
MBFBb.chr2	0.40918855335940835	0.08688342021675355	0	0
MBFBb.chr2	0.4223881841129376	0.0749032584300749	0	0
MBFBb.chr2	0.4355878148664669	0.0999334332667666	0	0
MBFBb.chr2	0.44878744561999623	0.08193991806008194	0	0
MBFBb.chr2	0.46198707637352554	3.051373051373051	0	0
MBFBb.chr2	0.47518670712705485	2.2766577233422765	0	0
MBFBb.chr2	0.4883863378805841	1.6372749706083038	0	0
MBFBb.chr2	0.5015859686341134	1.6521516811816521	0	0
MBFBb.chr2	0.5147855993876427	0.49120382453715783	0	0
MBFBb.chr2	0.527985230141172	0.8471591528408471	0	0
MBFBb.chr2	0.5411848608947013	1.993161993161993	0	0
MBFBb.chr2	0.5543844916482307	1.5237151429515237	0	0
MBFBb.chr2	0.5675841224017599	1.4211047544380877	0	0
MBFBb.chr2	0.5807837531552892	3.1383968616031384	0	0
MBFBb.chr2	0.5939833839088186	0.5193871860538527	0	0
MBFBb.chr2	0.6071830146623478	0.8106591893408106	0	0
MBFBb.chr2	0.6203826454158772	1.4538847872181204	0	0
MBFBb.chr2	0.6335822761694064	3.1338901994431336	0	0
MBFBb.chr2	0.6467819069229357	0.6498273164939832	0	0
MBFBb.chr2	0.6599815376764651	1.5547684452315547	0	0
MBFBb.chr2	0.6731811684299943	2.2806489473156137	0	0
MBFBb.chr2	0.6863807991835237	0.08752991247008753	0	0
MBFBb.chr2	0.6995804299370529	2.1407721407721407	0	0
MBFBb.chr2	0.7127800606905822	2.5533541133125532	0	0
MBFBb.chr2	0.7259796914441116	2.1176287842954507	0	0
MBFBb.chr2	0.7391793221976408	1.073005593661073	0	0
MBFBb.chr2	0.7523789529511702	0.04822338155671489	0	0
MBFBb.chr2	0.7655785837046994	0.2542397457602542	0	0
MBFBb.chr2	0.7787782144582287	2.284992284992285	0	0
MBFBb.chr2	0.7919778452117581	4.25046241620425	0	0
MBFBb.chr2	0.8051774759652873	4.307517640850974	0	0
MBFBb.chr2	0.8183771067188167	3.0187069812930187	0	0
MBFBb.chr2	0.831576737472346	2.8557761891095224	0	0
MBFBb.chr2	0.8447763682258752	1.7463282536717462	0	0
MBFBb.chr2	0.8579759989794046	0.6071572738239405	0	0
MBFBb.chr2	0.8711756297329338	1.856964809701857	0	0
MBFBb.chr2	0.8843752604864632	2.8117961451294784	0	0
MBFBb.chr2	0.8975748912399925	1.3258086741913258	0	0
MBFBb.chr2	0.9107745219935217	1.8191184857851523	0	0
MBFBb.chr2	0.9239741527470511	2.1955978044021958	0	0
MBFBb.chr2	0.9371737835005803	3.2535765869099205	0	0
MBFBb.chr2	0.9503734142541097	5.516804483195517	0	0
MBFBb.chr2	0.963573045007639	7.180987180987181	0	0
MBFBb.chr2	0.9767726757611682	8.596078070588597	0	0
MBFBb.chr2	0.9899723065146976	9.209345876012543	0	0
MBFBb.chr2	1.0	5.151052193240712	0	0
