SeqID	Chr8 (Mb)	K-mer conserv (%)	Group	Group_chrom
OFBb.chr8	0.0	1.058517882964234	0	0
OFBb.chr8	0.01789730376760795	5.3392286725620055	0	0
OFBb.chr8	0.0357946075352159	4.92994507005493	0	0
OFBb.chr8	0.053691911302823844	4.95029495029495	0	0
OFBb.chr8	0.0715892150704318	6.208990457676209	0	0
OFBb.chr8	0.08948651883803975	5.5703122369789035	0	0
OFBb.chr8	0.10738382260564769	5.3430513236153425	0	0
OFBb.chr8	0.12528112637325564	5.579445579445579	0	0
OFBb.chr8	0.1431784301408636	5.958654041345958	0	0
OFBb.chr8	0.16107573390847155	5.044475044475044	0	0
OFBb.chr8	0.1789730376760795	1.071782261551072	0	0
OFBb.chr8	0.19687034144368745	1.7358217358217358	0	0
OFBb.chr8	0.21476764521129538	1.38001861998138	0	0
OFBb.chr8	0.23266494897890333	3.206153206153206	0	0
OFBb.chr8	0.2505622527465113	3.6005263994736008	0	0
OFBb.chr8	0.26845955651411924	5.122195122195122	0	0
OFBb.chr8	0.2863568602817272	1.8348748317918349	0	0
OFBb.chr8	0.30425416404933514	4.026817360150694	0	0
OFBb.chr8	0.3221514678169431	0.13502986497013503	0	0
OFBb.chr8	0.34004877158455105	3.089136422469756	0	0
OFBb.chr8	0.357946075352159	2.0084679915320085	0	0
OFBb.chr8	0.37584337911976695	2.3965023965023966	0	0
OFBb.chr8	0.3937406828873749	0.25026641640025027	0	0
OFBb.chr8	0.41163798665498286	3.2152032152032155	0	0
OFBb.chr8	0.42953529042259075	1.2316687683312317	0	0
OFBb.chr8	0.4474325941901987	0.08249674916341583	0	0
OFBb.chr8	0.46532989795780666	0.792965873700793	0	0
OFBb.chr8	0.4832272017254146	0.7883174549841216	0	0
OFBb.chr8	0.5011245054930226	2.5454107879225454	0	0
OFBb.chr8	0.5190218092606306	2.7999727999728	0	0
OFBb.chr8	0.5369191130282385	3.579103087563579	0	0
OFBb.chr8	0.5548164167958464	2.042578709245376	0	0
OFBb.chr8	0.5727137205634544	1.4152152514514154	0	0
OFBb.chr8	0.5906110243310623	3.250166583499917	0	0
OFBb.chr8	0.6085083280986703	2.21011778988221	0	0
OFBb.chr8	0.6264056318662782	2.7457260790594127	0	0
OFBb.chr8	0.6443029356338862	3.6413163586836412	0	0
OFBb.chr8	0.6622002394014941	3.242529909196576	0	0
OFBb.chr8	0.6800975431691021	2.650907349092651	0	0
OFBb.chr8	0.69799484693671	0.6825573492240159	0	0
OFBb.chr8	0.715892150704318	0.14366652300014368	0	0
OFBb.chr8	0.7337894544719259	0.02638002638002638	0	0
OFBb.chr8	0.7516867582395339	0.02037997962002038	0	0
OFBb.chr8	0.7695840620071418	0.0277000277000277	0	0
OFBb.chr8	0.7874813657747498	0.031203302130031203	0	0
OFBb.chr8	0.8053786695423577	0.02395002395002395	0	0
OFBb.chr8	0.8232759733099657	0.028479971520028482	0	0
OFBb.chr8	0.8411732770775736	0.02219335552668886	0	0
OFBb.chr8	0.8590705808451815	0.044293289040044294	0	0
OFBb.chr8	0.8769678846127895	0.043326709993376664	0	0
OFBb.chr8	0.8948651883803974	0.033453299880033455	0	0
OFBb.chr8	0.9127624921480054	0.07807341140674474	0	0
OFBb.chr8	0.9306597959156133	6.3386603280063385	0	0
OFBb.chr8	0.9485570996832213	0.37224037224037226	0	0
OFBb.chr8	0.9664544034508292	4.534295465704535	0	0
OFBb.chr8	0.9843517072184372	3.1622831622831624	0	0
OFBb.chr8	1.0	2.4697428751964488	0	0
