SeqID	ChrX (Mb)	K-mer conserv (%)	Group	Group_chrom
TWSVa.chrX	0.0	0.02684661297344072	0	0
TWSVa.chrX	0.01300391486758263	0.00012666679333346	0	0
TWSVa.chrX	0.02600782973516526	0.00013333320000013334	0	0
TWSVa.chrX	0.039011744602747894	0.00076000076000076	0	0
TWSVa.chrX	0.05201565947033052	0.00052999947000053	0	0
TWSVa.chrX	0.06501957433791315	0.00066000066000066	0	0
TWSVa.chrX	0.07802348920549579	0.00060999939000061	0	0
TWSVa.chrX	0.09102740407307841	0.00071000071000071	0	0
TWSVa.chrX	0.10403131894066105	0.00022666644000022667	0	0
TWSVa.chrX	0.11703523380824367	0.0006333339666673001	0	0
TWSVa.chrX	0.1300391486758263	0.0010366656300010368	0	0
TWSVa.chrX	0.14304306354340893	0.00975334308667642	0	0
TWSVa.chrX	0.15604697841099158	0.00524999475000525	0	0
TWSVa.chrX	0.1690508932785742	0.00732667399334066	0	0
TWSVa.chrX	0.18205480814615682	0.003786662880003787	0	0
TWSVa.chrX	0.19505872301373944	0.00181000181000181	0	0
TWSVa.chrX	0.2080626378813221	0.004783328550004783	0	0
TWSVa.chrX	0.22106655274890472	0.00094000094000094	0	0
TWSVa.chrX	0.23407046761648734	0.00084999915000085	0	0
TWSVa.chrX	0.24707438248407	0.02432335765669099	0	0
TWSVa.chrX	0.2600782973516526	0.0008399991600008401	0	0
TWSVa.chrX	0.27308221221923523	0.0007666674333341	0	0
TWSVa.chrX	0.28608612708681785	0.0013733319600013733	0	0
TWSVa.chrX	0.2990900419544005	0.00087333420666754	0	0
TWSVa.chrX	0.31209395682198315	0.0037066629600037066	0	0
TWSVa.chrX	0.3250978716895658	0.0009033342366675701	0	0
TWSVa.chrX	0.3381017865571484	0.00316999683000317	0	0
TWSVa.chrX	0.351105701424731	0.00165333498666832	0	0
TWSVa.chrX	0.36410961629231364	0.0004966661700004966	0	0
TWSVa.chrX	0.37711353115989626	0.00020666687333354	0	0
TWSVa.chrX	0.3901174460274789	0.00144999855000145	0	0
TWSVa.chrX	0.40312136089506156	0.00018666685333352	0	0
TWSVa.chrX	0.4161252757626442	0.0	0	0
TWSVa.chrX	0.4291291906302268	6.000006000006e-05	0	0
TWSVa.chrX	0.44213310549780943	0.00657999342000658	0	0
TWSVa.chrX	0.45513702036539205	0.00166333499666833	0	0
TWSVa.chrX	0.4681409352329747	0.00021999978000022	0	0
TWSVa.chrX	0.4811448501005573	0.00025333358666692	0	0
TWSVa.chrX	0.49414876496814	0.004316662350004317	0	0
TWSVa.chrX	0.5071526798357225	0.00055333388666722	0	0
TWSVa.chrX	0.5201565947033052	0.004773328560004774	0	0
TWSVa.chrX	0.5331605095708879	0.0012666679333346001	0	0
TWSVa.chrX	0.5461644244384705	0.0031333302000031336	0	0
TWSVa.chrX	0.5591683393060531	0.02021668688335355	0	0
TWSVa.chrX	0.5721722541736357	0.00064999935000065	0	0
TWSVa.chrX	0.5851761690412184	0.0041666708333375	0	0
TWSVa.chrX	0.598180083908801	0.00737999262000738	0	0
TWSVa.chrX	0.6111839987763836	7.000007000007e-05	0	0
TWSVa.chrX	0.6241879136439663	0.002056664610002057	0	0
TWSVa.chrX	0.6371918285115489	0.00027000027000027003	0	0
TWSVa.chrX	0.6501957433791316	0.0005733327600005734	0	0
TWSVa.chrX	0.6631996582467141	0.0001333334666668	0	0
TWSVa.chrX	0.6762035731142968	0.00011333322000011334	0	0
TWSVa.chrX	0.6892074879818794	0.00042666709333376003	0	0
TWSVa.chrX	0.702211402849462	0.0011633321700011633	0	0
TWSVa.chrX	0.7152153177170447	0.22243688910355577	0	0
TWSVa.chrX	0.7282192325846273	0.00067999932000068	0	0
TWSVa.chrX	0.74122314745221	0.0101000101000101	0	0
TWSVa.chrX	0.7542270623197925	0.0024733308600024735	0	0
TWSVa.chrX	0.7672309771873752	0.00045000045000045003	0	0
TWSVa.chrX	0.7802348920549578	0.0014566652100014568	0	0
TWSVa.chrX	0.7932388069225405	0.00419333752667086	0	0
TWSVa.chrX	0.8062427217901231	0.00778999221000779	0	0
TWSVa.chrX	0.8192466366577057	0.00307666974333641	0	0
TWSVa.chrX	0.8322505515252884	0.011853321480011853	0	0
TWSVa.chrX	0.8452544663928709	0.00058333391666725	0	0
TWSVa.chrX	0.8582583812604536	0.00067999932000068	0	0
TWSVa.chrX	0.8712622961280362	0.00409333742667076	0	0
TWSVa.chrX	0.8842662109956189	0.00253999746000254	0	0
TWSVa.chrX	0.8972701258632015	0.00356333689667023	0	0
TWSVa.chrX	0.9102740407307841	0.00224999775000225	0	0
TWSVa.chrX	0.9232779555983668	0.00062666729333396	0	0
TWSVa.chrX	0.9362818704659494	0.00115999884000116	0	0
TWSVa.chrX	0.949285785333532	0.00653667320333987	0	0
TWSVa.chrX	0.9622897002011146	0.00098999901000099	0	0
TWSVa.chrX	0.9752936150686973	0.00083000083000083	0	0
TWSVa.chrX	0.98829752993628	0.00017999982000018	0	0
TWSVa.chrX	1.0	0.0	0	0
